ts_iso,url,status,depth,bytes,domain,superdomain,domain_count_before,super_count_before,page_score,super_score,total_priority,priority_at_pop
2025-10-03T19:23:08Z,https://vihjeliin.targaltinternetis.ee/en/illegal-content/,200,4,42082,targaltinternetis.ee,ee,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:08Z,https://www.barnaheill.is/is/abendingalina,0,4,0,barnaheill.is,is,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:08Z,https://drossinternets.lv/lv/zinot,200,4,19883,drossinternets.lv,lv,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:08Z,https://dyzurnet.pl/zglos-nielegalne-tresci/?pl=,200,4,13871,dyzurnet.pl,pl,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:08Z,https://safeonline.global,200,4,243253,safeonline.global,global,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:08Z,https://divmflibrary.syr.edu/employment-economic-opportunity-1,200,5,125898,syr.edu,edu,3,6,0.431,0.033,0.464,1.050
2025-10-03T19:23:08Z,http://hotline.friendlyrunet.ru?l=en,200,4,38217,friendlyrunet.ru,ru,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:08Z,https://www.safenet.bg/podavane-na-signal/,200,4,93444,safenet.bg,bg,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:09Z,https://report.netsafe.org.nz/hc/en-au/requests/new,403,4,0,org.nz,nz,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:09Z,https://hotline.ie/report/,200,4,181783,hotline.ie,ie,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:10Z,https://meldpunt-kinderporno.nl,200,4,18956,meldpunt-kinderporno.nl,nl,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:10Z,https://stopline.bee-secure.lu/report/,200,4,217605,bee-secure.lu,lu,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:10Z,https://www.fsm.de/en/fsm/hotline/,200,4,50892,fsm.de,de,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:10Z,https://www.childfocus.be/en-be/Sexual-Exploitation/abuseimages,200,4,50717,childfocus.be,be,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:10Z,https://redbarnet.dk/anmelddet/anmeld/,403,4,0,redbarnet.dk,dk,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:10Z,https://childwebalert.gov.mt/en/Pages/report-abuse.aspx,403,4,0,gov.mt,mt,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:10Z,https://www.anc.ad/hotline_report/,200,4,172019,anc.ad,ad,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:10Z,https://csi.hr/hotline/,200,4,81774,csi.hr,hr,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:10Z,https://www.stopline.at/de/melden,200,4,88430,stopline.at,at,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:10Z,https://www.interpol.int,0,4,0,interpol.int,int,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:10Z,https://www.pelastakaalapset.fi/hae-tukea/nettivihje-palvelu/,200,4,111983,pelastakaalapset.fi,fi,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:11Z,https://ekapu.nmhh.hu/ugyLetrehozas/DO643120,0,4,0,nmhh.hu,hu,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:11Z,https://stopcrime.ua/net-crime,200,4,1427,stopcrime.ua,ua,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:11Z,https://netpatrola.rs/prijavite-sadrzaj/,200,4,54812,netpatrola.rs,rs,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:11Z,https://biztonsagosinternet.hu/en/content/report,404,4,0,biztonsagosinternet.hu,hu,0,1,1.000,0.063,1.063,1.100
2025-10-03T19:23:11Z,http://+353%2086%208116273,0,5,0,+353%2086%208116273,+353%2086%208116273,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:11Z,https://ecpat.se/hotline/,200,4,157451,ecpat.se,se,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:11Z,https://international.eco.de/eco-complaints-office-old/report-a-complaint/,200,4,160026,eco.de,de,0,1,1.000,0.063,1.063,1.100
2025-10-03T19:23:12Z,https://www.internethotline.jp,200,4,25514,internethotline.jp,jp,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:12Z,https://www.ihbarweb.org.tr/eng/ihbar_en.php?subject=2,200,4,28763,org.tr,tr,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:12Z,https://mastodon.social/@MozillaAI,200,5,35897,mastodon.social,social,2,2,0.500,0.050,0.550,1.100
2025-10-03T19:23:12Z,https://isigurt.al/raporto/,200,4,49091,isigurt.al,al,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:12Z,https://siguronline.md,200,4,189045,siguronline.md,md,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:12Z,https://www.safeline.gr/en/make-a-report/,200,4,138482,safeline.gr,gr,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:12Z,https://new.safernet.org.br/denuncie,403,4,0,org.br,br,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:12Z,https://ochranma.sk/nahlas-to/,200,4,103691,ochranma.sk,sk,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:12Z,https://bsky.app/profile/mozilla.org,200,4,5933,bsky.app,app,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:12Z,https://www.reseauenfantsretour.ong,200,6,138808,reseauenfantsretour.ong,ong,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:12Z,https://bsky.app/profile/firefox.com,200,4,6229,bsky.app,app,1,2,0.631,0.050,0.681,1.063
2025-10-03T19:23:12Z,https://www.sigurnodijete.ba/en/home/,200,4,293133,sigurnodijete.ba,ba,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:12Z,https://bsky.app/profile/privacybadger.org,200,4,6765,bsky.app,app,2,3,0.500,0.043,0.543,1.063
2025-10-03T19:23:13Z,https://mozilla.social/@Mozilla,410,5,0,mozilla.social,social,0,3,1.000,0.043,1.043,1.100
2025-10-03T19:23:13Z,https://bsky.app/profile/ecpat.bsky.social,200,4,6315,bsky.app,app,3,4,0.431,0.039,0.469,1.063
2025-10-03T19:23:13Z,https://discord.com/invite/4gf3zXrQUc,200,5,11150,discord.com,com,1,58,0.631,0.017,0.648,1.100
2025-10-03T19:23:13Z,https://www.yubo.live/safety,200,4,169186,yubo.live,live,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:13Z,https://discord.com/invite/WKyCEEHd7U?ref=blog.mozilla.ai,200,5,10430,discord.com,com,2,59,0.500,0.017,0.517,1.100
2025-10-03T19:23:13Z,https://report.iwf.org.uk/ac,200,4,27621,org.uk,uk,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:13Z,https://report.iwf.org.uk/ms,200,4,27596,org.uk,uk,1,2,0.631,0.050,0.681,1.063
2025-10-03T19:23:13Z,https://report.iwf.org.uk/ml,200,4,50028,org.uk,uk,2,3,0.500,0.043,0.543,1.063
2025-10-03T19:23:13Z,https://www.youtube.com/watch?v=n68S7-VNbDQ&feature=youtu.be,200,6,994702,youtube.com,com,1,60,0.631,0.017,0.648,1.100
2025-10-03T19:23:13Z,https://securehomes.esat.kuleuven.be/~gacar/persistent/,0,4,0,kuleuven.be,be,0,1,1.000,0.063,1.063,1.100
2025-10-03T19:23:14Z,https://www.incibe.es/menores/hotline,200,4,270530,incibe.es,es,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:14Z,https://report.iwf.org.uk/mu,200,4,27577,org.uk,uk,3,4,0.431,0.039,0.469,1.063
2025-10-03T19:23:14Z,https://safeonline.global/wrapping-up-2024/,200,5,321613,safeonline.global,global,1,1,0.631,0.063,0.694,1.100
2025-10-03T19:23:14Z,https://docs.google.com/forms/d/e/1FAIpQLSeN5enb8RA8SjjxyQfL9CZ0RWTE8nDtAkb7Np_tKaOilA3m4Q/closedform,200,5,46633,google.com,com,6,61,0.333,0.017,0.350,1.100
2025-10-03T19:23:14Z,https://report.iwf.org.uk/ke,200,4,160625,org.uk,uk,4,5,0.387,0.036,0.422,1.063
2025-10-03T19:23:14Z,http://www.ascension-island.gov.ac/government/safeguarding/,404,5,0,gov.ac,ac,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:14Z,https://www.svarusinternetas.lt/index.php/pranesk/1,200,4,16733,svarusinternetas.lt,lt,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:14Z,https://report.iwf.org.uk/gm,200,4,411382,org.uk,uk,5,6,0.356,0.033,0.390,1.063
2025-10-03T19:23:14Z,https://accessibility-helper.co.il,200,5,217840,co.il,il,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:15Z,https://report.iwf.org.uk/gt,200,4,542975,org.uk,uk,6,7,0.333,0.032,0.365,1.063
2025-10-03T19:23:15Z,https://report.iwf.org.uk/bi,200,4,422363,org.uk,uk,7,8,0.315,0.030,0.346,1.063
2025-10-03T19:23:15Z,http://cpa.gm,0,5,0,cpa.gm,gm,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:15Z,https://stoponline.cz/cs/,200,4,13563,stoponline.cz,cz,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:15Z,https://oradenet.ro/linia-de-raportare/,200,4,51454,oradenet.ro,ro,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:15Z,https://report.iwf.org.uk/ma,200,4,101914,org.uk,uk,8,9,0.301,0.029,0.330,1.063
2025-10-03T19:23:15Z,https://www.kocsc.or.kr/main/mainPage.do;jsessionid=18E691E257E95F6DD3010AB2F8F5E9A7,200,4,114904,or.kr,kr,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:15Z,https://apps.fpb.org.za/hotline,0,4,0,org.za,za,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:15Z,https://report.iwf.org.uk/axa/,200,4,36012,org.uk,uk,9,10,0.289,0.028,0.317,1.063
2025-10-03T19:23:15Z,https://report.iwf.org.uk/mz,200,4,54480,org.uk,uk,10,11,0.279,0.027,0.306,1.063
2025-10-03T19:23:15Z,https://cybersafety.cy/hotline-report/,200,4,175173,cybersafety.cy,cy,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:15Z,https://report.iwf.org.uk/ao,200,4,908582,org.uk,uk,11,12,0.270,0.026,0.297,1.063
2025-10-03T19:23:16Z,https://report.iwf.org.uk/id,200,4,1105408,org.uk,uk,12,13,0.263,0.026,0.288,1.063
2025-10-03T19:23:16Z,https://forms.esafety.gov.au/Infiniti/Produce/wizard/771eb648-dd2c-4294-8c3d-a74f5e520e04/?portal=1,302,4,0,gov.au,au,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:16Z,https://report.iwf.org.uk/sl,200,4,1264937,org.uk,uk,13,14,0.256,0.025,0.281,1.063
2025-10-03T19:23:16Z,https://safeonline.global/wp-content/uploads/2024/07/A-Digital-World-Safe-for-Every-Child_Call-to-Action.pdf,200,6,0,safeonline.global,global,2,2,0.500,0.050,0.550,1.100
2025-10-03T19:23:16Z,https://report.iwf.org.uk/fk,200,4,27614,org.uk,uk,14,15,0.250,0.024,0.274,1.063
2025-10-03T19:23:16Z,https://report.iwf.org.uk/zw,200,4,1437599,org.uk,uk,15,16,0.245,0.024,0.269,1.063
2025-10-03T19:23:16Z,https://stop-it.savethechildren.it,200,4,538079,savethechildren.it,it,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:16Z,http://linhaalerta.internetsegura.pt,0,4,0,internetsegura.pt,pt,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:16Z,https://kidshelpline.com.au,200,5,70346,com.au,au,0,1,1.000,0.063,1.063,1.100
2025-10-03T19:23:16Z,https://report.iwf.org.uk/ci,200,4,116382,org.uk,uk,16,17,0.240,0.024,0.263,1.063
2025-10-03T19:23:16Z,http://ecpat.org.ph/report/,200,4,43173,org.ph,ph,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:16Z,https://report.iwf.org.uk/mn,200,4,290309,org.uk,uk,17,18,0.235,0.023,0.259,1.063
2025-10-03T19:23:17Z,https://report.iwf.org.uk/gh/,200,4,1364890,org.uk,uk,18,19,0.231,0.023,0.254,1.063
2025-10-03T19:23:17Z,https://bsky.app/profile/gtowntechlaw.bsky.social,200,4,6654,bsky.app,app,4,5,0.387,0.036,0.422,1.063
2025-10-03T19:23:17Z,https://report.iwf.org.uk/sba,200,4,27655,org.uk,uk,19,20,0.228,0.022,0.250,1.063
2025-10-03T19:23:17Z,https://report.iwf.org.uk/bvi,200,4,27616,org.uk,uk,20,21,0.224,0.022,0.246,1.063
2025-10-03T19:23:17Z,https://report.iwf.org.uk/na/,200,4,49529,org.uk,uk,21,22,0.221,0.022,0.243,1.063
2025-10-03T19:23:17Z,https://report.iwf.org.uk/my,200,4,234598,org.uk,uk,22,23,0.218,0.022,0.240,1.063
2025-10-03T19:23:17Z,https://report.iwf.org.uk/sn,200,4,723926,org.uk,uk,23,24,0.215,0.021,0.237,1.063
2025-10-03T19:23:17Z,https://report.iwf.org.uk/np,200,4,92897,org.uk,uk,24,25,0.213,0.021,0.234,1.063
2025-10-03T19:23:17Z,https://report.iwf.org.uk/tz_en/,200,4,34381,org.uk,uk,25,26,0.210,0.021,0.231,1.063
2025-10-03T19:23:17Z,https://report.iwf.org.uk/mw,200,4,669921,org.uk,uk,26,27,0.208,0.021,0.229,1.063
2025-10-03T19:23:18Z,https://report.iwf.org.uk/pn,200,4,27596,org.uk,uk,27,28,0.206,0.020,0.226,1.063
2025-10-03T19:23:18Z,https://report.iwf.org.uk/tc,200,4,27597,org.uk,uk,28,29,0.204,0.020,0.224,1.063
2025-10-03T19:23:18Z,https://report.iwf.org.uk/ky,200,4,27631,org.uk,uk,29,30,0.202,0.020,0.222,1.063
2025-10-03T19:23:18Z,https://report.iwf.org.uk/sh,200,4,27596,org.uk,uk,30,31,0.200,0.020,0.220,1.063
2025-10-03T19:23:18Z,https://report.iwf.org.uk/bm,200,4,35609,org.uk,uk,31,32,0.198,0.020,0.218,1.063
2025-10-03T19:23:18Z,https://www.iwf.org.uk/en/uk-report/,200,4,55278,org.uk,uk,32,33,0.197,0.019,0.216,1.063
2025-10-03T19:23:18Z,https://www.falklands.gov.fk/more-information/fiscb/,404,5,0,gov.fk,fk,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:18Z,https://report.iwf.org.uk/pk,200,4,111132,org.uk,uk,33,34,0.195,0.019,0.214,1.063
2025-10-03T19:23:18Z,https://report.iwf.org.uk/tdc/,200,4,36435,org.uk,uk,34,35,0.193,0.019,0.213,1.063
2025-10-03T19:23:18Z,https://report.iwf.org.uk/in,200,4,33979,org.uk,uk,35,36,0.192,0.019,0.211,1.063
2025-10-03T19:23:18Z,https://report.iwf.org.uk/gi,200,4,32846,org.uk,uk,36,37,0.191,0.019,0.209,1.063
2025-10-03T19:23:18Z,https://report.iwf.org.uk/ug,200,4,40234,org.uk,uk,37,38,0.189,0.019,0.208,1.063
2025-10-03T19:23:18Z,https://report.iwf.org.uk/lr,200,4,157869,org.uk,uk,38,39,0.188,0.019,0.207,1.063
2025-10-03T19:23:18Z,https://report.iwf.org.uk/sv,200,4,100986,org.uk,uk,39,40,0.187,0.019,0.205,1.063
2025-10-03T19:23:18Z,https://report.iwf.org.uk/cd,200,4,1147026,org.uk,uk,40,41,0.185,0.018,0.204,1.063
2025-10-03T19:23:19Z,http://uchl.mglsd.go.ug/login.html,0,5,0,go.ug,ug,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:19Z,http://www.conna.gob.sv,0,5,0,gob.sv,sv,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:19Z,https://azzurro.it/clicca-e-segnala/,200,4,141899,azzurro.it,it,0,2,1.000,0.050,1.050,1.063
2025-10-03T19:23:19Z,https://www.cybersecurity.gov.gh,403,5,0,gov.gh,gh,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:19Z,https://report.iwf.org.uk/mg,200,4,235964,org.uk,uk,41,42,0.184,0.018,0.203,1.063
2025-10-03T19:23:19Z,https://report.iwf.org.uk/km,200,4,507961,org.uk,uk,42,43,0.183,0.018,0.201,1.063
2025-10-03T19:23:19Z,https://report.iwf.org.uk/zm,200,4,1072141,org.uk,uk,43,44,0.182,0.018,0.200,1.063
2025-10-03T19:23:19Z,https://digitalrightsfoundation.pk,403,5,0,digitalrightsfoundation.pk,pk,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:19Z,http://www.macra.org.mw,200,5,8602,org.mw,mw,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:20Z,https://report.iwf.org.uk/ht,200,4,1761260,org.uk,uk,44,45,0.181,0.018,0.199,1.063
2025-10-03T19:23:20Z,https://report.iwf.org.uk/bz/,200,4,165717,org.uk,uk,45,46,0.180,0.018,0.198,1.063
2025-10-03T19:23:20Z,https://linhafala.org.mz/,200,5,235550,org.mz,mz,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:20Z,http://www.police.gi/contact,200,5,40743,police.gi,gi,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:20Z,http://police.gov.ms/some-contact-information/,0,5,0,gov.ms,ms,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:20Z,https://childsafety.org.np/cgi-sys/suspendedpage.cgi,200,5,1102,org.np,np,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:20Z,http://www.police.gov.bz/index.php?Itemid=281&id=67&option=com_content&view=article,0,5,0,gov.bz,bz,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:20Z,http://www.police.gov.bz,0,5,0,gov.bz,bz,1,1,0.631,0.063,0.694,1.100
2025-10-03T19:23:20Z,https://www.rcips.ky/the-family-support-unit-multi-agency-safeguarding-hub,200,5,77720,rcips.ky,ky,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:20Z,http://www.tcipolice.tc/contact-us/,200,5,93700,tcipolice.tc,tc,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:20Z,https://digitalequality.org.np/,200,5,43310,org.np,np,1,1,0.631,0.063,0.694,1.100
2025-10-03T19:23:20Z,http://www.bvi.gov.vg/support-contacts,0,5,0,gov.vg,vg,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:21Z,http://www.politsei.ee,403,5,0,politsei.ee,ee,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:21Z,https://internetsociety.org.np,200,5,71515,org.np,np,2,2,0.500,0.050,0.550,1.100
2025-10-03T19:23:21Z,https://childline.org.zw/,200,5,58300,org.zw,zw,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:21Z,https://www.yettel.bg,0,5,0,yettel.bg,bg,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:21Z,http://www.zicta.zm,200,5,17188,zicta.zm,zm,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:21Z,http://hermes.mp.gob.gt/asistencia.htm,0,5,0,gob.gt,gt,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:21Z,https://bsky.app/profile/mozilla.ai,200,5,6757,bsky.app,app,5,6,0.356,0.033,0.390,1.063
2025-10-03T19:23:21Z,https://ochranma.darujme.sk/narodna-slovenska-hotlinka-ochran-ma-na-boj-s-detskou-pornografiou-a-pedofiliou/,200,5,45167,darujme.sk,sk,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:21Z,http://www.cid.go.ke,0,5,0,go.ke,ke,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:22Z,http://www.gender.gov.mw,0,5,0,gov.mw,mw,0,1,1.000,0.063,1.063,1.100
2025-10-03T19:23:22Z,https://www.lifelinechildline.org.na/,200,5,152123,org.na,na,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:22Z,https://www.linkabezpeci.cz/pomoc,200,5,127812,linkabezpeci.cz,cz,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:22Z,https://crc.gov.mn/en/home,200,5,100126,gov.mn,mn,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:22Z,http://www.pitcairn.pn/contact.php,404,5,0,pitcairn.pn,pn,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:22Z,https://www.safenet.ne.kr/,200,5,12650,ne.kr,kr,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:22Z,https://www.sainthelena.gov.sh/public-services/report-it-sort-it/,200,5,142870,gov.sh,sh,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:22Z,https://arozaza.mg/nous-contacter/,200,5,70287,arozaza.mg,mg,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:22Z,https://www.lastekaitseliit.ee/et/,200,5,134873,lastekaitseliit.ee,ee,0,2,1.000,0.050,1.050,1.063
2025-10-03T19:23:22Z,https://offlimits.nl/privacy,200,5,26764,offlimits.nl,nl,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:22Z,https://vs.co/download,403,5,0,vs.co,co,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:23Z,https://www.nic.cz/page/352/management-tym/,200,5,24660,nic.cz,cz,0,2,1.000,0.050,1.050,1.063
2025-10-03T19:23:23Z,https://www.nic.cz,200,5,19031,nic.cz,cz,1,3,0.631,0.043,0.674,1.063
2025-10-03T19:23:23Z,https://www.nic.cz/page/322/informace-pro-media/,200,5,13994,nic.cz,cz,2,4,0.500,0.039,0.539,1.063
2025-10-03T19:23:23Z,https://centio.bg,200,5,223249,centio.bg,bg,0,2,1.000,0.050,1.050,1.063
2025-10-03T19:23:23Z,https://visibility.sk,200,5,79556,visibility.sk,sk,0,2,1.000,0.050,1.050,1.063
2025-10-03T19:23:23Z,https://www.nepalpolice.gov.np/index.php/cyber-bureau/,404,5,0,gov.np,np,0,3,1.000,0.043,1.043,1.100
2025-10-03T19:23:23Z,https://csirt.cz/cs/o-nas/,200,5,16394,csirt.cz,cz,0,5,1.000,0.036,1.036,1.063
2025-10-03T19:23:23Z,https://forms.office.com/pages/responsepage.aspx?id=9OSs_Cje-kyRe8byb4Valc0tNVA3GU5MquqCMeE2IqlUNU80V09aVEZKVE9FWFo2V1Q5WlcxRzhYNyQlQCN0PWcu&route=shorturl,200,6,70019,office.com,com,0,62,1.000,0.017,1.017,1.100
2025-10-03T19:23:23Z,https://www.acrc.go.kr/,200,5,149193,go.kr,kr,0,2,1.000,0.050,1.050,1.063
2025-10-03T19:23:23Z,https://centio.bgevents,0,6,0,centio.bgevents,bgevents,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:24Z,https://www.nic.cz/page/351/,200,5,26803,nic.cz,cz,3,6,0.431,0.033,0.464,1.063
2025-10-03T19:23:24Z,https://www.freshmedia.lt/,200,5,25675,freshmedia.lt,lt,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:24Z,https://www.salvaticopiii.ro/doneaza-pentru-fondul-de-urgenta,200,5,118798,salvaticopiii.ro,ro,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:24Z,https://api.whatsapp.com/send?phone=263732116116,200,6,209396,whatsapp.com,com,0,63,1.000,0.017,1.017,1.100
2025-10-03T19:23:24Z,https://lege5.ro/gratuit/gezdmnrzgi/art-211-traficul-de-minori-codul-penal?dp=gqytsojug42ts,0,5,0,lege5.ro,ro,0,2,1.000,0.050,1.050,1.063
2025-10-03T19:23:24Z,https://www.webwise.ie,200,5,486411,webwise.ie,ie,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:24Z,https://www.ispcc.ie/childline/,200,5,157940,ispcc.ie,ie,0,2,1.000,0.050,1.050,1.063
2025-10-03T19:23:24Z,https://www.salvaticopiii.ro,200,5,141505,salvaticopiii.ro,ro,1,3,0.631,0.043,0.674,1.063
2025-10-03T19:23:24Z,https://www.ditekrize.cz,200,5,75011,ditekrize.cz,cz,0,7,1.000,0.032,1.032,1.063
2025-10-03T19:23:24Z,https://www.rrt.lt,200,5,76400,rrt.lt,lt,0,2,1.000,0.050,1.050,1.063
2025-10-03T19:23:25Z,http://www.npc.ie,200,5,73495,npc.ie,ie,0,3,1.000,0.043,1.043,1.063
2025-10-03T19:23:25Z,https://www.womensaid.ie/help/options/safetyplanning.html,404,5,0,womensaid.ie,ie,0,4,1.000,0.039,1.039,1.063
2025-10-03T19:23:25Z,https://saferinternet4kids.gr/yliko-saferinternet4kids/scams_use_case_material/,200,5,216152,saferinternet4kids.gr,gr,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:26Z,https://saferinternet4kids.gr,200,5,244467,saferinternet4kids.gr,gr,1,2,0.631,0.050,0.681,1.063
2025-10-03T19:23:26Z,https://visibility360.group,200,6,55741,visibility360.group,group,0,0,1.000,0.100,1.100,1.100
2025-10-03T19:23:26Z,https://www.womensaid.ie,200,5,64942,womensaid.ie,ie,1,5,0.631,0.036,0.667,1.063
2025-10-03T19:23:26Z,https://childine.ie,0,5,0,childine.ie,ie,0,6,1.000,0.033,1.033,1.063
2025-10-03T19:23:26Z,https://cyberireland.ie,200,5,172428,cyberireland.ie,ie,0,7,1.000,0.032,1.032,1.063
2025-10-03T19:23:26Z,https://www.help-line.gr/,200,5,92326,help-line.gr,gr,0,3,1.000,0.043,1.043,1.063
2025-10-03T19:23:26Z,https://saferinternet4kids.gr/your_safe_place/,200,5,202918,saferinternet4kids.gr,gr,2,4,0.500,0.039,0.539,1.063
2025-10-03T19:23:26Z,https://www.gov.ie/en/department-of-justice/,404,5,0,gov.ie,ie,0,8,1.000,0.030,1.030,1.063
2025-10-03T19:23:26Z,https://www.csirt.cz/cs/,200,5,11234,csirt.cz,cz,1,8,0.631,0.030,0.661,1.063
2025-10-03T19:23:26Z,https://lastrada.md/donate,200,5,59701,lastrada.md,md,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:26Z,https://lastrada.md/reclamatii,200,5,49102,lastrada.md,md,1,2,0.631,0.050,0.681,1.063
2025-10-03T19:23:26Z,https://www.ics.forth.gr/,200,5,59341,forth.gr,gr,0,5,1.000,0.036,1.036,1.063
2025-10-03T19:23:26Z,http://www.dataprotection.ie,0,5,0,dataprotection.ie,ie,0,9,1.000,0.029,1.029,1.063
2025-10-03T19:23:27Z,https://www.bopa.ad/Documents/Detall?doc=GR_2024_11_04_12_53_34,200,5,995,bopa.ad,ad,0,1,1.000,0.063,1.063,1.063
2025-10-03T19:23:27Z,https://www.bopa.ad/Documents/Detall?doc=GR_2024_10_31_12_27_22,200,5,995,bopa.ad,ad,1,2,0.631,0.050,0.681,1.063
2025-10-03T19:23:27Z,https://www.bopa.ad/Documents/Detall?doc=GD_2024_10_31_11_24_33,200,5,995,bopa.ad,ad,2,3,0.500,0.043,0.543,1.063
2025-10-03T19:23:28Z,https://www.oumi.ai,200,5,131579,oumi.ai,ai,0,2,1.000,0.050,1.050,1.063
2025-10-03T19:23:28Z,https://huggingface.co,200,5,131607,huggingface.co,co,0,2,1.000,0.050,1.050,1.063
2025-10-03T19:23:28Z,https://www.answer.ai,200,5,90886,answer.ai,ai,0,3,1.000,0.043,1.043,1.063
2025-10-03T19:23:28Z,https://www.bopa.ad/Documents/Detall?doc=GR_2024_10_31_12_22_58,200,5,995,bopa.ad,ad,3,4,0.431,0.039,0.469,1.063
2025-10-03T19:23:28Z,https://www.mensaid.ie,200,5,515091,mensaid.ie,ie,0,10,1.000,0.028,1.028,1.063
